1, Crit0:34052,Crit1:-26271,end
432, Crit0:22101,Crit1:-18459,end
9,700
10,19700
11,503
12,3700
13,503
14,1700
167,2
451,512700
433, Crit0:31897,Crit1:-19681,end
9,700
10,21
11,503
12,3700
13,503
14,1700
167,3
451,512700
434, Crit0:20585,Crit1:-18398,end
9,700
10,20700
11,503
12,3700
13,503
14,1700
167,3
451,512700
435, Crit0:21075,Crit1:-18361,end
9,700
10,19700
11,503
12,3700
13,503
14,1700
167,3
451,512700
436, Crit0:28273,Crit1:-19643,end
9,700
10,19
11,503
12,1
13,503
14,1700
167,3700
451,512700
437, Crit0:27554,Crit1:-19640,end
9,700
10,20
11,503
12,1
13,503
14,3700
167,3700
451,512700
438, Crit0:27415,Crit1:-19593,end
9,700
10,20
11,503
12,1
13,503
14,2700
167,3700
451,512700
439, Crit0:27275,Crit1:-19540,end
9,700
10,20
11,503
12,1
13,503
14,1700
167,3700
451,512700
440, Crit0:33514,Crit1:-20822,end
9,700
10,21
11,503
12,1
13,503
14,1
167,3700
451,512700
441, Crit0:33618,Crit1:-20656,end
9,700
10,21
11,503
12,1
13,503
14,3
167,3700
451,512700
442, Crit0:28520,Crit1:-19672,end
9,700
10,21
11,502
12,1
13,503
14,1700
167,3700
451,512700
443, Crit0:28979,Crit1:-19545,end
9,700
10,21
11,503
12,1
13,503
14,3700
167,3700
451,512700
444, Crit0:28840,Crit1:-19498,end
9,700
10,21
11,503
12,1
13,503
14,2700
167,3700
451,512700
445, Crit0:28700,Crit1:-19445,end
9,700
10,21
11,503
12,1
13,503
14,1700
167,3700
451,512700
446, Crit0:22727,Crit1:-19421,end
9,700
10,21700
11,503
12,1
13,503
14,3
167,3700
451,512700
447, Crit0:18088,Crit1:-18310,end
9,700
10,21700
11,503
12,1
13,503
14,3700
167,3700
451,512700
448, Crit0:17949,Crit1:-18263,end
9,700
10,21700
11,503
12,1
13,503
14,2700
167,3700
451,512700
449, Crit0:17809,Crit1:-18210,end
9,700
10,21700
11,503
12,1
13,503
14,1700
167,3700
451,512700
450, Crit0:17388,Crit1:-18162,end
9,700
10,20700
11,503
12,1
13,503
14,1700
167,3700
451,512700
451, Crit0:22796,Crit1:-19336,end
9,700
10,19700
11,503
12,1
13,503
14,3
167,3700
451,512700
452, Crit0:18157,Crit1:-18225,end
9,700
10,19700
11,503
12,1
13,503
14,3700
167,3700
451,512700
453, Crit0:18018,Crit1:-18178,end
9,700
10,19700
11,503
12,1
13,503
14,2700
167,3700
451,512700
454, Crit0:17878,Crit1:-18125,end
9,700
10,19700
11,503
12,1
13,503
14,1700
167,3700
451,512700
455, Crit0:33511,Crit1:-20597,end
9,700
10,21
11,503
12,1
13,503
14,3
167,2700
451,512700
456, Crit0:22689,Crit1:-19277,end
9,700
10,19700
11,503
12,1
13,503
14,3
167,2700
451,512700
457, Crit0:28872,Crit1:-19486,end
9,700
10,21
11,503
12,1
13,503
14,3700
167,2700
451,512700
458, Crit0:18050,Crit1:-18166,end
9,700
10,19700
11,503
12,1
13,503
14,3700
167,2700
451,512700
459, Crit0:28733,Crit1:-19439,end
9,700
10,21
11,503
12,1
13,503
14,2700
167,2700
451,512700
460, Crit0:17911,Crit1:-18119,end
9,700
10,19700
11,503
12,1
13,503
14,2700
167,2700
451,512700
461, Crit0:28593,Crit1:-19386,end
9,700
10,21
11,503
12,1
13,503
14,1700
167,2700
451,512700
462, Crit0:17281,Crit1:-18103,end
9,700
10,20700
11,503
12,1
13,503
14,1700
167,2700
451,512700
463, Crit0:17771,Crit1:-18066,end
9,700
10,19700
11,503
12,1
13,503
14,1700
167,2700
451,512700
464, Crit0:33401,Crit1:-20523,end
9,700
10,21
11,503
12,1
13,503
14,3
167,1700
451,512700
465, Crit0:28762,Crit1:-19412,end
9,700
10,21
11,503
12,1
13,503
14,3700
167,1700
451,512700
466, Crit0:28623,Crit1:-19365,end
9,700
10,21
11,503
12,1
13,503
14,2700
167,1700
451,512700
467, Crit0:28483,Crit1:-19312,end
9,700
10,21
11,503
12,1
13,503
14,1700
167,1700
451,512700
468, Crit0:17171,Crit1:-18029,end
9,700
10,20700
11,503
12,1
13,503
14,1700
167,1700
451,512700
469, Crit0:22579,Crit1:-19203,end
9,700
10,19700
11,503
12,1
13,503
14,3
167,1700
451,512700
470, Crit0:17940,Crit1:-18092,end
9,700
10,19700
11,503
12,1
13,503
14,3700
167,1700
451,512700
471, Crit0:17801,Crit1:-18045,end
9,700
10,19700
11,503
12,1
13,503
14,2700
167,1700
451,512700
472, Crit0:17661,Crit1:-17992,end
9,700
10,19700
11,503
12,1
13,503
14,1700
167,1700
451,512700
473, Crit0:32243,Crit1:-19678,end
9,700
10,19
11,503
12,3700
13,503
14,1
167,3700
451,512700
474, Crit0:32136,Crit1:-19619,end
9,700
10,19
11,503
12,3700
13,503
14,1
167,2700
451,512700
475, Crit0:32026,Crit1:-19545,end
9,700
10,19
11,503
12,3700
13,503
14,1
167,1700
451,512700
476, Crit0:33534,Crit1:-20647,end
9,700
10,21
11,503
12,3
13,503
14,1
167,3700
451,512700
477, Crit0:33427,Crit1:-20588,end
9,700
10,21
11,503
12,3
13,503
14,1
167,2700
451,512700
478, Crit0:22605,Crit1:-19268,end
9,700
10,19700
11,503
12,3
13,503
14,1
167,2700
451,512700
479, Crit0:33317,Crit1:-20514,end
9,700
10,21
11,503
12,3
13,503
14,1
167,1700
451,512700
480, Crit0:22495,Crit1:-19194,end
9,700
10,19700
11,503
12,3
13,503
14,1
167,1700
451,512700
481, Crit0:32490,Crit1:-19707,end
9,700
10,21
11,502
12,3700
13,503
14,1
167,3700
451,512700
482, Crit0:32670,Crit1:-19480,end
9,700
10,21
11,503
12,3700
13,503
14,1
167,3700
451,512700
483, Crit0:21668,Crit1:-18387,end
9,700
10,19700
11,502
12,3700
13,503
14,1
167,3700
451,512700
484, Crit0:21779,Crit1:-18245,end
9,700
10,21700
11,503
12,3700
13,503
14,1
167,3700
451,512700
485, Crit0:21358,Crit1:-18197,end
9,700
10,20700
11,503
12,3700
13,503
14,1
167,3700
451,512700
486, Crit0:21848,Crit1:-18160,end
9,700
10,19700
11,503
12,3700
13,503
14,1
167,3700
451,512700
487, Crit0:32563,Crit1:-19421,end
9,700
10,21
11,503
12,3700
13,503
14,1
167,2700
451,512700
488, Crit0:21251,Crit1:-18138,end
9,700
10,20700
11,503
12,3700
13,503
14,1
167,2700
451,512700
489, Crit0:21741,Crit1:-18101,end
9,700
10,19700
11,503
12,3700
13,503
14,1
167,2700
451,512700
490, Crit0:32453,Crit1:-19347,end
9,700
10,21
11,503
12,3700
13,503
14,1
167,1700
451,512700
491, Crit0:21141,Crit1:-18064,end
9,700
10,20700
11,503
12,3700
13,503
14,1
167,1700
451,512700
492, Crit0:21631,Crit1:-18027,end
9,700
10,19700
11,503
12,3700
13,503
14,1
167,1700
451,512700
493, Crit0:33510,Crit1:-20562,end
9,700
10,21
11,503
12,2
13,503
14,3
167,3700
451,512700
494, Crit0:22688,Crit1:-19242,end
9,700
10,19700
11,503
12,2
13,503
14,3
167,3700
451,512700
495, Crit0:33403,Crit1:-20503,end
9,700
10,21
11,503
12,2
13,503
14,3
167,2700
451,512700
496, Crit0:22581,Crit1:-19183,end
9,700
10,19700
11,503
12,2
13,503
14,3
167,2700
451,512700
497, Crit0:28625,Crit1:-19345,end
9,700
10,21
11,503
12,2
13,503
14,2700
167,2700
451,512700
498, Crit0:17803,Crit1:-18025,end
9,700
10,19700
11,503
12,2
13,503
14,2700
167,2700
451,512700
499, Crit0:28485,Crit1:-19292,end
9,700
10,21
11,503
12,2
13,503
14,1700
167,2700
451,512700
500, Crit0:17663,Crit1:-17972,end
9,700
10,19700
11,503
12,2
13,503
14,1700
167,2700
451,512700
501, Crit0:33293,Crit1:-20429,end
9,700
10,21
11,503
12,2
13,503
14,3
167,1700
451,512700
502, Crit0:22471,Crit1:-19109,end
9,700
10,19700
11,503
12,2
13,503
14,3
167,1700
451,512700
503, Crit0:28654,Crit1:-19318,end
9,700
10,21
11,503
12,2
13,503
14,3700
167,1700
451,512700
504, Crit0:17832,Crit1:-17998,end
9,700
10,19700
11,503
12,2
13,503
14,3700
167,1700
451,512700
505, Crit0:28515,Crit1:-19271,end
9,700
10,21
11,503
12,2
13,503
14,2700
167,1700
451,512700
506, Crit0:17693,Crit1:-17951,end
9,700
10,19700
11,503
12,2
13,503
14,2700
167,1700
451,512700
507, Crit0:28375,Crit1:-19218,end
9,700
10,21
11,503
12,2
13,503
14,1700
167,1700
451,512700
508, Crit0:17063,Crit1:-17935,end
9,700
10,20700
11,503
12,2
13,503
14,1700
167,1700
451,512700
509, Crit0:17553,Crit1:-17898,end
9,700
10,19700
11,503
12,2
13,503
14,1700
167,1700
451,512700
510, Crit0:31983,Crit1:-19332,end
9,700
10,21
11,503
12,3700
13,503
14,2
167,2700
451,512700
511, Crit0:31873,Crit1:-19258,end
9,700
10,21
11,503
12,3700
13,503
14,2
167,1700
451,512700
512, Crit0:20982,Crit1:-18023,end
9,700
10,21700
11,503
12,3700
13,503
14,2
167,1700
451,512700
513, Crit0:20561,Crit1:-17975,end
9,700
10,20700
11,503
12,3700
13,503
14,2
167,1700
451,512700
514, Crit0:21161,Crit1:-18012,end
9,700
10,19700
11,503
12,3700
13,503
14,2
167,2700
451,512700
515, Crit0:21051,Crit1:-17938,end
9,700
10,19700
11,503
12,3700
13,503
14,2
167,1700
451,512700
516, Crit0:33638,Crit1:-20481,end
9,700
10,21
11,503
12,3
13,503
14,3
167,3700
451,512700
517, Crit0:22816,Crit1:-19161,end
9,700
10,19700
11,503
12,3
13,503
14,3
167,3700
451,512700
518, Crit0:33531,Crit1:-20422,end
9,700
10,21
11,503
12,3
13,503
14,3
167,2700
451,512700
519, Crit0:22709,Crit1:-19102,end
9,700
10,19700
11,503
12,3
13,503
14,3
167,2700
451,512700
520, Crit0:33421,Crit1:-20348,end
9,700
10,21
11,503
12,3
13,503
14,3
167,1700
451,512700
521, Crit0:22599,Crit1:-19028,end
9,700
10,19700
11,503
12,3
13,503
14,3
167,1700
451,512700
522, Crit0:28782,Crit1:-19237,end
9,700
10,21
11,503
12,3
13,503
14,3700
167,1700
451,512700
523, Crit0:17960,Crit1:-17917,end
9,700
10,19700
11,503
12,3
13,503
14,3700
167,1700
451,512700
524, Crit0:28643,Crit1:-19190,end
9,700
10,21
11,503
12,3
13,503
14,2700
167,1700
451,512700
525, Crit0:28503,Crit1:-19137,end
9,700
10,21
11,503
12,3
13,503
14,1700
167,1700
451,512700
526, Crit0:17821,Crit1:-17870,end
9,700
10,19700
11,503
12,3
13,503
14,2700
167,1700
451,512700
527, Crit0:17191,Crit1:-17854,end
9,700
10,20700
11,503
12,3
13,503
14,1700
167,1700
451,512700
528, Crit0:17681,Crit1:-17817,end
9,700
10,19700
11,503
12,3
13,503
14,1700
167,1700
451,512700
529, Crit0:32774,Crit1:-19314,end
9,700
10,21
11,503
12,3700
13,503
14,3
167,3700
451,512700
530, Crit0:21883,Crit1:-18079,end
9,700
10,21700
11,503
12,3700
13,503
14,3
167,3700
451,512700
531, Crit0:21952,Crit1:-17994,end
9,700
10,19700
11,503
12,3700
13,503
14,3
167,3700
451,512700
532, Crit0:26540,Crit1:-19075,end
9,700
10,19
11,503
12,3700
13,501
14,3700
167,3700
451,512700
533, Crit0:26830,Crit1:-19018,end
9,700
10,19
11,502
12,3700
13,502
14,3700
167,3700
451,512700
534, Crit0:27010,Crit1:-18791,end
9,700
10,19
11,503
12,3700
13,502
14,3700
167,3700
451,512700
535, Crit0:27528,Crit1:-19086,end
9,700
10,19
11,502700
12,3700
13,503
14,3700
167,3700
451,512700
536, Crit0:27708,Crit1:-18929,end
9,700
10,19
11,503700
12,3700
13,503
14,3700
167,3700
451,512700
537, Crit0:27230,Crit1:-18876,end
9,700
10,19
11,500
12,3700
13,503
14,3700
167,3700
451,512700
538, Crit0:27391,Crit1:-18779,end
9,700
10,19
11,501
12,3700
13,503
14,3700
167,3700
451,512700
539, Crit0:27528,Crit1:-18628,end
9,700
10,19
11,502
12,3700
13,503
14,3700
167,3700
451,512700
540, Crit0:27708,Crit1:-18401,end
9,700
10,19
11,503
12,3700
13,503
14,3700
167,3700
451,512700
541, Crit0:26710,Crit1:-18298,end
9,700
10,20
11,503
12,3700
13,503
14,3700
167,3700
451,512700
542, Crit0:27818,Crit1:-18967,end
9,700
10,21
11,501700
12,3700
13,503
14,3700
167,3700
451,512700
543, Crit0:27955,Crit1:-18888,end
9,700
10,21
11,502700
12,3700
13,503
14,3700
167,3700
451,512700
544, Crit0:28135,Crit1:-18731,end
9,700
10,21
11,503700
12,3700
13,503
14,3700
167,3700
451,512700
545, Crit0:27818,Crit1:-18581,end
9,700
10,21
11,501
12,3700
13,503
14,3700
167,3700
451,512700
546, Crit0:27955,Crit1:-18430,end
9,700
10,21
11,502
12,3700
13,503
14,3700
167,3700
451,512700
547, Crit0:28135,Crit1:-18203,end
9,700
10,21
11,503
12,3700
13,503
14,3700
167,3700
451,512700
548, Crit0:15329,Crit1:-17747,end
9,700
10,21700
11,503
12,3700
13,500
14,3700
167,3700
451,512700
549, Crit0:16076,Crit1:-17642,end
9,700
10,21700
11,503
12,3700
13,501
14,3700
167,3700
451,512700
550, Crit0:16229,Crit1:-17736,end
9,700
10,21700
11,501
12,3700
13,502
14,3700
167,3700
451,512700
551, Crit0:16366,Crit1:-17585,end
9,700
10,21700
11,502
12,3700
13,502
14,3700
167,3700
451,512700
552, Crit0:16546,Crit1:-17358,end
9,700
10,21700
11,503
12,3700
13,502
14,3700
167,3700
451,512700
553, Crit0:16927,Crit1:-17732,end
9,700
10,21700
11,501700
12,3700
13,503
14,3700
167,3700
451,512700
554, Crit0:16766,Crit1:-17712,end
9,700
10,21700
11,500700
12,3700
13,503
14,3700
167,3700
451,512700
555, Crit0:17064,Crit1:-17653,end
9,700
10,21700
11,502700
12,3700
13,503
14,3700
167,3700
451,512700
556, Crit0:17244,Crit1:-17496,end
9,700
10,21700
11,503700
12,3700
13,503
14,3700
167,3700
451,512700
557, Crit0:16766,Crit1:-17443,end
9,700
10,21700
11,500
12,3700
13,503
14,3700
167,3700
451,512700
558, Crit0:16927,Crit1:-17346,end
9,700
10,21700
11,501
12,3700
13,503
14,3700
167,3700
451,512700
559, Crit0:17064,Crit1:-17195,end
9,700
10,21700
11,502
12,3700
13,503
14,3700
167,3700
451,512700
560, Crit0:17244,Crit1:-16968,end
9,700
10,21700
11,503
12,3700
13,503
14,3700
167,3700
451,512700
561, Crit0:16823,Crit1:-16920,end
9,700
10,20700
11,503
12,3700
13,503
14,3700
167,3700
451,512700
562, Crit0:17313,Crit1:-17411,end
9,700
10,19700
11,503700
12,3700
13,503
14,3700
167,3700
451,512700
563, Crit0:17313,Crit1:-16883,end
9,700
10,19700
11,503
12,3700
13,503
14,3700
167,3700
451,512700
564, Crit0:27996,Crit1:-18156,end
9,700
10,21
11,503
12,3700
13,503
14,2700
167,3700
451,512700
565, Crit0:16684,Crit1:-16873,end
9,700
10,20700
11,503
12,3700
13,503
14,2700
167,3700
451,512700
566, Crit0:17174,Crit1:-16836,end
9,700
10,19700
11,503
12,3700
13,503
14,2700
167,3700
451,512700
567, Crit0:27856,Crit1:-18103,end
9,700
10,21
11,503
12,3700
13,503
14,1700
167,3700
451,512700
568, Crit0:16544,Crit1:-16820,end
9,700
10,20700
11,503
12,3700
13,503
14,1700
167,3700
451,512700
569, Crit0:17034,Crit1:-16783,end
9,700
10,19700
11,503
12,3700
13,503
14,1700
167,3700
451,512700
570, Crit0:32667,Crit1:-19255,end
9,700
10,21
11,503
12,3700
13,503
14,3
167,2700
451,512700
571, Crit0:21355,Crit1:-17972,end
9,700
10,20700
11,503
12,3700
13,503
14,3
167,2700
451,512700
572, Crit0:21845,Crit1:-17935,end
9,700
10,19700
11,503
12,3700
13,503
14,3
167,2700
451,512700
573, Crit0:28028,Crit1:-18144,end
9,700
10,21
11,503
12,3700
13,503
14,3700
167,2700
451,512700
574, Crit0:17206,Crit1:-16824,end
9,700
10,19700
11,503
12,3700
13,503
14,3700
167,2700
451,512700
575, Crit0:27889,Crit1:-18097,end
9,700
10,21
11,503
12,3700
13,503
14,2700
167,2700
451,512700
576, Crit0:17067,Crit1:-16777,end
9,700
10,19700
11,503
12,3700
13,503
14,2700
167,2700
451,512700
577, Crit0:27749,Crit1:-18044,end
9,700
10,21
11,503
12,3700
13,503
14,1700
167,2700
451,512700
578, Crit0:16437,Crit1:-16761,end
9,700
10,20700
11,503
12,3700
13,503
14,1700
167,2700
451,512700
579, Crit0:16927,Crit1:-16724,end
9,700
10,19700
11,503
12,3700
13,503
14,1700
167,2700
451,512700
580, Crit0:32557,Crit1:-19181,end
9,700
10,21
11,503
12,3700
13,503
14,3
167,1700
451,512700
581, Crit0:21245,Crit1:-17898,end
9,700
10,20700
11,503
12,3700
13,503
14,3
167,1700
451,512700
582, Crit0:21735,Crit1:-17861,end
9,700
10,19700
11,503
12,3700
13,503
14,3
167,1700
451,512700
583, Crit0:27918,Crit1:-18070,end
9,700
10,21
11,503
12,3700
13,503
14,3700
167,1700
451,512700
584, Crit0:17096,Crit1:-16750,end
9,700
10,19700
11,503
12,3700
13,503
14,3700
167,1700
451,512700
585, Crit0:27779,Crit1:-18023,end
9,700
10,21
11,503
12,3700
13,503
14,2700
167,1700
451,512700
586, Crit0:16957,Crit1:-16703,end
9,700
10,19700
11,503
12,3700
13,503
14,2700
167,1700
451,512700
587, Crit0:27639,Crit1:-17970,end
9,700
10,21
11,503
12,3700
13,503
14,1700
167,1700
451,512700
588, Crit0:16327,Crit1:-16687,end
9,700
10,20700
11,503
12,3700
13,503
14,1700
167,1700
451,512700
589, Crit0:16817,Crit1:-16650,end
9,700
10,19700
11,503
12,3700
13,503
14,1700
167,1700
451,512700
590, Crit0:37815,Crit1:-20940,end
9,700
10,21
11,503
12,2700
13,503
14,3
167,2
451,512700
591, Crit0:36789,Crit1:-20842,end
9,700
10,21
11,503
12,2700
13,503
14,3
167,3
451,512700
592, Crit0:32748,Crit1:-19264,end
9,700
10,21
11,503
12,2700
13,503
14,3
167,3700
451,512700
593, Crit0:32641,Crit1:-19205,end
9,700
10,21
11,503
12,2700
13,503
14,3
167,2700
451,512700
594, Crit0:32531,Crit1:-19131,end
9,700
10,21
11,503
12,2700
13,503
14,3
167,1700
451,512700
595, Crit0:21219,Crit1:-17848,end
9,700
10,20700
11,503
12,2700
13,503
14,3
167,1700
451,512700
596, Crit0:21926,Crit1:-17944,end
9,700
10,19700
11,503
12,2700
13,503
14,3
167,3700
451,512700
597, Crit0:21819,Crit1:-17885,end
9,700
10,19700
11,503
12,2700
13,503
14,3
167,2700
451,512700
598, Crit0:21709,Crit1:-17811,end
9,700
10,19700
11,503
12,2700
13,503
14,3
167,1700
451,512700
599, Crit0:33176,Crit1:-19829,end
9,700
10,21
11,503
12,2700
13,503
14,3700
167,2
451,512700
600, Crit0:27892,Crit1:-18020,end
9,700
10,21
11,503
12,2700
13,503
14,3700
167,1700
451,512700
601, Crit0:28002,Crit1:-18094,end
9,700
10,21
11,503
12,2700
13,503
14,3700
167,2700
451,512700
602, Crit0:28109,Crit1:-18153,end
9,700
10,21
11,503
12,2700
13,503
14,3700
167,3700
451,512700
603, Crit0:17287,Crit1:-16833,end
9,700
10,19700
11,503
12,2700
13,503
14,3700
167,3700
451,512700
604, Crit0:17180,Crit1:-16774,end
9,700
10,19700
11,503
12,2700
13,503
14,3700
167,2700
451,512700
605, Crit0:17070,Crit1:-16700,end
9,700
10,19700
11,503
12,2700
13,503
14,3700
167,1700
451,512700
606, Crit0:33037,Crit1:-19782,end
9,700
10,21
11,503
12,2700
13,503
14,2700
167,2
451,512700
607, Crit0:27753,Crit1:-17973,end
9,700
10,21
11,503
12,2700
13,503
14,2700
167,1700
451,512700
608, Crit0:32897,Crit1:-19729,end
9,700
10,21
11,503
12,2700
13,503
14,1700
167,2
451,512700
609, Crit0:27613,Crit1:-17920,end
9,700
10,21
11,503
12,2700
13,503
14,1700
167,1700
451,512700
610, Crit0:16931,Crit1:-16653,end
9,700
10,19700
11,503
12,2700
13,503
14,2700
167,1700
451,512700
611, Crit0:16301,Crit1:-16637,end
9,700
10,20700
11,503
12,2700
13,503
14,1700
167,1700
451,512700
612, Crit0:16791,Crit1:-16600,end
9,700
10,19700
11,503
12,2700
13,503
14,1700
167,1700
451,512700
613, Crit0:37789,Crit1:-20885,end
9,700
10,21
11,503
12,1700
13,503
14,3
167,2
451,512700
614, Crit0:36763,Crit1:-20787,end
9,700
10,21
11,503
12,1700
13,503
14,3
167,3
451,512700
615, Crit0:32722,Crit1:-19209,end
9,700
10,21
11,503
12,1700
13,503
14,3
167,3700
451,512700
616, Crit0:32615,Crit1:-19150,end
9,700
10,21
11,503
12,1700
13,503
14,3
167,2700
451,512700
617, Crit0:32505,Crit1:-19076,end
9,700
10,21
11,503
12,1700
13,503
14,3
167,1700
451,512700
618, Crit0:21193,Crit1:-17793,end
9,700
10,20700
11,503
12,1700
13,503
14,3
167,1700
451,512700
619, Crit0:21900,Crit1:-17889,end
9,700
10,19700
11,503
12,1700
13,503
14,3
167,3700
451,512700
620, Crit0:21793,Crit1:-17830,end
9,700
10,19700
11,503
12,1700
13,503
14,3
167,2700
451,512700
621, Crit0:21683,Crit1:-17756,end
9,700
10,19700
11,503
12,1700
13,503
14,3
167,1700
451,512700
622, Crit0:33150,Crit1:-19774,end
9,700
10,21
11,503
12,1700
13,503
14,3700
167,2
451,512700
623, Crit0:28083,Crit1:-18098,end
9,700
10,21
11,503
12,1700
13,503
14,3700
167,3700
451,512700
624, Crit0:27976,Crit1:-18039,end
9,700
10,21
11,503
12,1700
13,503
14,3700
167,2700
451,512700
625, Crit0:27866,Crit1:-17965,end
9,700
10,21
11,503
12,1700
13,503
14,3700
167,1700
451,512700
626, Crit0:17261,Crit1:-16778,end
9,700
10,19700
11,503
12,1700
13,503
14,3700
167,3700
451,512700
627, Crit0:17154,Crit1:-16719,end
9,700
10,19700
11,503
12,1700
13,503
14,3700
167,2700
451,512700
628, Crit0:17044,Crit1:-16645,end
9,700
10,19700
11,503
12,1700
13,503
14,3700
167,1700
451,512700
629, Crit0:33011,Crit1:-19727,end
9,700
10,21
11,503
12,1700
13,503
14,2700
167,2
451,512700
630, Crit0:27727,Crit1:-17918,end
9,700
10,21
11,503
12,1700
13,503
14,2700
167,1700
451,512700
631, Crit0:32871,Crit1:-19674,end
9,700
10,21
11,503
12,1700
13,503
14,1700
167,2
451,512700
632, Crit0:27587,Crit1:-17865,end
9,700
10,21
11,503
12,1700
13,503
14,1700
167,1700
451,512700
633, Crit0:16905,Crit1:-16598,end
9,700
10,19700
11,503
12,1700
13,503
14,2700
167,1700
451,512700
634, Crit0:16275,Crit1:-16582,end
9,700
10,20700
11,503
12,1700
13,503
14,1700
167,1700
451,512700
635, Crit0:16765,Crit1:-16545,end
9,700
10,19700
11,503
12,1700
13,503
14,1700
167,1700
451,512700
