Pareto Solution: 0,Crit0:38854,Crit1:-25287,end
9,700
10,21
11,503
12,3
13,503
14,3
167,2
451,514
Pareto Solution: 1,Crit0:38705,Crit1:-22157,end
9,700
10,21
11,503
12,3
13,503
14,3
167,2
451,512700
Pareto Solution: 2,Crit0:37841,Crit1:-20990,end
9,700
10,21
11,503
12,3700
13,503
14,3
167,2
451,512700
Pareto Solution: 3,Crit0:33202,Crit1:-19879,end
9,700
10,21
11,503
12,3700
13,503
14,3700
167,2
451,512700
Pareto Solution: 4,Crit0:33638,Crit1:-20481,end
9,700
10,21
11,503
12,3
13,503
14,3
167,3700
451,512700
Pareto Solution: 5,Crit0:33531,Crit1:-20422,end
9,700
10,21
11,503
12,3
13,503
14,3
167,2700
451,512700
Pareto Solution: 6,Crit0:33421,Crit1:-20348,end
9,700
10,21
11,503
12,3
13,503
14,3
167,1700
451,512700
Pareto Solution: 7,Crit0:32774,Crit1:-19314,end
9,700
10,21
11,503
12,3700
13,503
14,3
167,3700
451,512700
Pareto Solution: 8,Crit0:28135,Crit1:-18203,end
9,700
10,21
11,503
12,3700
13,503
14,3700
167,3700
451,512700
Pareto Solution: 9,Crit0:17313,Crit1:-16883,end
9,700
10,19700
11,503
12,3700
13,503
14,3700
167,3700
451,512700
Pareto Solution: 10,Crit0:37815,Crit1:-20940,end
9,700
10,21
11,503
12,2700
13,503
14,3
167,2
451,512700
Pareto Solution: 11,Crit0:36789,Crit1:-20842,end
9,700
10,21
11,503
12,2700
13,503
14,3
167,3
451,512700
Pareto Solution: 12,Crit0:32748,Crit1:-19264,end
9,700
10,21
11,503
12,2700
13,503
14,3
167,3700
451,512700
Pareto Solution: 13,Crit0:32641,Crit1:-19205,end
9,700
10,21
11,503
12,2700
13,503
14,3
167,2700
451,512700
Pareto Solution: 14,Crit0:32531,Crit1:-19131,end
9,700
10,21
11,503
12,2700
13,503
14,3
167,1700
451,512700
Pareto Solution: 15,Crit0:21709,Crit1:-17811,end
9,700
10,19700
11,503
12,2700
13,503
14,3
167,1700
451,512700
Pareto Solution: 16,Crit0:33176,Crit1:-19829,end
9,700
10,21
11,503
12,2700
13,503
14,3700
167,2
451,512700
Pareto Solution: 17,Crit0:27892,Crit1:-18020,end
9,700
10,21
11,503
12,2700
13,503
14,3700
167,1700
451,512700
Pareto Solution: 18,Crit0:28002,Crit1:-18094,end
9,700
10,21
11,503
12,2700
13,503
14,3700
167,2700
451,512700
Pareto Solution: 19,Crit0:28109,Crit1:-18153,end
9,700
10,21
11,503
12,2700
13,503
14,3700
167,3700
451,512700
Pareto Solution: 20,Crit0:17287,Crit1:-16833,end
9,700
10,19700
11,503
12,2700
13,503
14,3700
167,3700
451,512700
Pareto Solution: 21,Crit0:17180,Crit1:-16774,end
9,700
10,19700
11,503
12,2700
13,503
14,3700
167,2700
451,512700
Pareto Solution: 22,Crit0:17070,Crit1:-16700,end
9,700
10,19700
11,503
12,2700
13,503
14,3700
167,1700
451,512700
Pareto Solution: 23,Crit0:37789,Crit1:-20885,end
9,700
10,21
11,503
12,1700
13,503
14,3
167,2
451,512700
Pareto Solution: 24,Crit0:36763,Crit1:-20787,end
9,700
10,21
11,503
12,1700
13,503
14,3
167,3
451,512700
Pareto Solution: 25,Crit0:32722,Crit1:-19209,end
9,700
10,21
11,503
12,1700
13,503
14,3
167,3700
451,512700
Pareto Solution: 26,Crit0:32615,Crit1:-19150,end
9,700
10,21
11,503
12,1700
13,503
14,3
167,2700
451,512700
Pareto Solution: 27,Crit0:32505,Crit1:-19076,end
9,700
10,21
11,503
12,1700
13,503
14,3
167,1700
451,512700
Pareto Solution: 28,Crit0:21793,Crit1:-17830,end
9,700
10,19700
11,503
12,1700
13,503
14,3
167,2700
451,512700
Pareto Solution: 29,Crit0:21683,Crit1:-17756,end
9,700
10,19700
11,503
12,1700
13,503
14,3
167,1700
451,512700
Pareto Solution: 30,Crit0:33150,Crit1:-19774,end
9,700
10,21
11,503
12,1700
13,503
14,3700
167,2
451,512700
Pareto Solution: 31,Crit0:28083,Crit1:-18098,end
9,700
10,21
11,503
12,1700
13,503
14,3700
167,3700
451,512700
Pareto Solution: 32,Crit0:27976,Crit1:-18039,end
9,700
10,21
11,503
12,1700
13,503
14,3700
167,2700
451,512700
Pareto Solution: 33,Crit0:27866,Crit1:-17965,end
9,700
10,21
11,503
12,1700
13,503
14,3700
167,1700
451,512700
Pareto Solution: 34,Crit0:17261,Crit1:-16778,end
9,700
10,19700
11,503
12,1700
13,503
14,3700
167,3700
451,512700
Pareto Solution: 35,Crit0:17154,Crit1:-16719,end
9,700
10,19700
11,503
12,1700
13,503
14,3700
167,2700
451,512700
Pareto Solution: 36,Crit0:17044,Crit1:-16645,end
9,700
10,19700
11,503
12,1700
13,503
14,3700
167,1700
451,512700
Pareto Solution: 37,Crit0:33011,Crit1:-19727,end
9,700
10,21
11,503
12,1700
13,503
14,2700
167,2
451,512700
Pareto Solution: 38,Crit0:27727,Crit1:-17918,end
9,700
10,21
11,503
12,1700
13,503
14,2700
167,1700
451,512700
Pareto Solution: 39,Crit0:32871,Crit1:-19674,end
9,700
10,21
11,503
12,1700
13,503
14,1700
167,2
451,512700
Pareto Solution: 40,Crit0:27587,Crit1:-17865,end
9,700
10,21
11,503
12,1700
13,503
14,1700
167,1700
451,512700
Pareto Solution: 41,Crit0:16905,Crit1:-16598,end
9,700
10,19700
11,503
12,1700
13,503
14,2700
167,1700
451,512700
Pareto Solution: 42,Crit0:16765,Crit1:-16545,end
9,700
10,19700
11,503
12,1700
13,503
14,1700
167,1700
451,512700
